city_development_index,experience_num,last_new_job_num,company_size_num,education_num,company_type_was_missing,company_size_was_missing,gender_was_missing,gender_Female,gender_Male,gender_Other,gender_Unknown,relevent_experience_Has relevent experience,relevent_experience_No relevent experience,enrolled_university_Full time course,enrolled_university_Part time course,enrolled_university_no_enrollment,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,target,training_hours_log,career_stage_num,stability_score,upskilling_intensity
0.92,4.0,1.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,2.8903717578961645,1,0.35,0.5780743515792329
0.848,2.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.9444389791664403,0,0.0,0.9814796597221468
0.55,5.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.31748811353631,1,0.1,0.7195813522560517
0.698,11.0,1.0,3.0,3.0,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.8903717578961645,2,0.2875,0.2408643131580137
0.624,9.0,1.0,3.0,3.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.8903717578961645,1,0.2875,0.28903717578961646
0.91,7.0,2.0,5.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.663439094112067,1,0.5125,0.5829298867640084
0.855,2.0,0.0,0.0,2.0,0,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,2.5649493574615367,0,0.0,0.8549831191538456
0.92,21.0,2.0,2.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,2.302585092994046,2,0.325,0.10466295877245663
0.926,21.0,2.0,6.0,5.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.302585092994046,2,0.575,0.10466295877245663
0.682,15.0,1.0,6.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.7376696182833684,2,0.475,0.23360435114271053
0.92,5.0,0.0,0.0,2.0,1,1,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,3.8918202981106265,1,0.0,0.6486367163517711
0.698,8.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.04305126783455,1,0.2875,0.4492279186482834
0.624,2.0,1.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.624972813284271,0,0.225,1.5416576044280903
0.92,21.0,5.0,6.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,4.430816798843313,2,0.875,0.20140076358378697
0.802,14.0,5.0,7.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.875197323201151,2,0.9375,0.32501315488007676
0.92,11.0,2.0,4.0,3.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.5217885770490405,2,0.45,0.3768157147540867
0.903,2.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.258096538021482,0,0.1,1.0860321793404941
0.924,18.0,5.0,6.0,4.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,5.017279836814924,2,0.875,0.26406735983236446
0.92,21.0,5.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.110873864173311,2,0.6875,0.1868579029169687
0.92,10.0,2.0,3.0,3.0,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.394449154672439,1,0.3875,0.3994953776974945
0.855,9.0,5.0,0.0,4.0,0,1,0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1.0,4.574710978503383,1,0.5,0.4574710978503383
0.804,10.0,1.0,7.0,2.0,1,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,4.248495242049359,1,0.5375,0.3862268401863054
0.6890000000000001,6.0,1.0,0.0,2.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,2.4849066497880004,1,0.1,0.35498666425542863
0.691,12.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.713572066704308,2,0.5,0.28565938974648525
0.899,5.0,0.0,0.0,3.0,1,1,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.2626798770413155,1,0.0,0.7104466461735526
0.92,2.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.7612001156935624,0,0.0,1.253733371897854
0.926,7.0,5.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,1.791759469228055,1,0.75,0.22396993365350687
0.92,13.0,2.0,4.0,5.0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,4.382026634673881,2,0.45,0.3130019024767058
0.924,15.0,4.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.6109179126442243,2,0.5875,0.22568236954026402
0.939,7.0,2.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.295836866004329,1,0.7,0.41197960825054114
0.939,13.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.983606621708336,2,0.1,0.35597190155059544
0.939,15.0,3.0,6.0,4.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.442651256490317,2,0.675,0.2776657035306448
0.698,4.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.867534450455582,1,0.1,0.9735068900911165
0.555,0.0,0.0,0.0,3.0,1,1,1,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0,3.258096538021482,0,0.0,3.258096538021482
0.92,7.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.58351893845611,1,0.2875,0.44793986730701374
0.887,21.0,2.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.804021044733257,2,0.2,0.21836459294242075
0.855,21.0,5.0,1.0,5.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.532599493153256,2,0.5625,0.2060272496887844
0.624,3.0,3.0,4.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.0,4.68213122712422,0,0.55,1.170532806781055
0.698,10.0,1.0,0.0,5.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.31748811353631,1,0.1,0.39249891941239184
0.762,5.0,0.0,8.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,4.07753744390572,1,0.5,0.6795895739842867
0.92,3.0,2.0,0.0,2.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,3.9889840465642745,0,0.2,0.9972460116410686
0.926,21.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.5263605246161616,2,0.2875,0.16028911475528007
0.624,1.0,1.0,3.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,1.3862943611198906,0,0.2875,0.6931471805599453
0.92,0.0,1.0,3.0,3.0,0,0,1,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,2.772588722239781,0,0.2875,2.772588722239781
0.91,21.0,2.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.912023005428146,2,0.45,0.1778192275194612
0.92,9.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.3978952727983707,1,0.6,0.23978952727983707
0.897,6.0,1.0,3.0,4.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,2.8903717578961645,1,0.2875,0.4129102511280235
0.6890000000000001,7.0,0.0,3.0,3.0,0,0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,5.707110264748875,1,0.1875,0.7133887830936094
0.804,7.0,5.0,5.0,5.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,2.0794415416798357,1,0.8125,0.25993019270997947
0.624,3.0,5.0,0.0,4.0,1,1,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,4.060443010546419,0,0.5,1.0151107526366048
0.92,12.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.532599493153256,2,0.0,0.3486614994733274
0.897,18.0,1.0,4.0,4.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.37989735354046,2,0.35,0.28315249229160316
0.923,4.0,4.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,3.828641396489095,1,0.525,0.7657282792978191
0.92,10.0,5.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,5.58724865840025,1,0.5625,0.5079316962182046
0.856,21.0,4.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,4.30406509320417,2,0.525,0.19563932241837137
0.691,3.0,1.0,0.0,2.0,1,1,0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,5.0238805208462765,0,0.1,1.2559701302115691
0.855,7.0,5.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0,4.634728988229636,1,0.625,0.5793411235287045
0.743,7.0,4.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,5.117993812416755,1,0.4,0.6397492265520944
0.804,3.0,3.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.6635616461296463,0,0.3,0.9158904115324116
0.92,21.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.970291913552122,2,0.1,0.18046781425236919
0.624,0.0,1.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.4339872044851463,0,0.35,3.4339872044851463
0.92,8.0,4.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.499809670330265,1,0.4,0.49997885225891836
0.92,17.0,5.0,5.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.61512051684126,2,0.8125,0.25639558426895886
0.92,5.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.04305126783455,1,0.1,0.673841877972425
0.7759999999999999,3.0,1.0,3.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,3.367295829986474,0,0.2875,0.8418239574966185
0.92,17.0,5.0,3.0,3.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,3.4657359027997265,2,0.6875,0.1925408834888737
0.92,8.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.5553480614894135,1,0.1,0.3950386734988237
0.8270000000000001,21.0,5.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,5.241747015059643,2,1.0,0.2382612279572565
0.878,14.0,5.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.718498871295094,2,0.6875,0.31456659141967297
0.89,7.0,3.0,0.0,4.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.332204510175204,1,0.3,0.4165255637719005
0.762,6.0,3.0,0.0,4.0,1,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.7376696182833684,1,0.3,0.5339528026119098
0.926,3.0,3.0,3.0,2.0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.6913478822291435,0,0.4875,1.1728369705572859
0.913,7.0,1.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.3978952727983707,1,0.1625,0.29973690909979633
0.926,15.0,0.0,4.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.833213344056216,2,0.25,0.1770758340035135
0.897,21.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.295836866004329,2,0.2875,0.14981076663656043
0.624,4.0,1.0,3.0,3.0,1,0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.0689042022202315,1,0.2875,1.0137808404440463
0.92,1.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.8918202981106265,0,0.6,1.9459101490553132
0.92,3.0,2.0,6.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0986122886681098,0,0.575,0.27465307216702745
